XuHuaiyu,11,moderate,1.000000,https://github.com/pingcap/tidb/issues/15844,https://github.com/pingcap/tidb/pull/20977,2020-11-12 10:04:00 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/20779,https://github.com/pingcap/tidb/pull/20780,2020-11-03 05:59:21 +0000 UTC
blacktear23,10,moderate,1.000000,https://github.com/pingcap/tidb/issues/22034,https://github.com/pingcap/tidb/pull/22036,2020-12-29 06:35:14 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/21082,https://github.com/pingcap/tidb/pull/21110,2020-12-09 07:56:07 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/20732,https://github.com/pingcap/tidb/pull/20789,2020-12-02 12:15:19 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/21204,https://github.com/pingcap/tidb/pull/21124,2020-11-24 03:54:55 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/21123,https://github.com/pingcap/tidb/pull/21124,2020-11-24 03:54:55 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/20975,https://github.com/pingcap/tidb/pull/20982,2020-11-19 02:58:46 +0000 UTC
blacktear23,10,moderate,1.000000,https://github.com/pingcap/tidb/issues/20979,https://github.com/pingcap/tidb/pull/21016,2020-11-18 11:27:53 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/21036,https://github.com/pingcap/tidb/pull/21088,2020-11-17 06:09:28 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/20945,https://github.com/pingcap/tidb/pull/20948,2020-11-12 04:12:28 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/20741,https://github.com/pingcap/tidb/pull/20798,2020-11-11 13:20:54 +0000 UTC
ichn-hu,10,moderate,1.000000,https://github.com/pingcap/tidb/issues/13710,https://github.com/pingcap/tidb/pull/21903,2020-12-23 03:54:18 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/11883,https://github.com/pingcap/tidb/pull/21903,2020-12-23 03:54:18 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/9918,https://github.com/pingcap/tidb/pull/21469,2020-12-15 09:33:56 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/12201,https://github.com/pingcap/tidb/pull/21724,2020-12-15 08:06:55 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/12178,https://github.com/pingcap/tidb/pull/21592,2020-12-09 09:23:21 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/13004,https://github.com/pingcap/tidb/pull/21558,2020-12-09 03:38:48 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/17780,https://github.com/pingcap/tidb/pull/21409,2020-12-07 08:38:22 +0000 UTC
ichn-hu,10,critical,10.000000,https://github.com/pingcap/tidb/issues/20305,https://github.com/pingcap/tidb/pull/21099,2020-11-19 11:04:54 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/10392,https://github.com/pingcap/tidb/pull/20987,2020-11-24 10:06:17 +0000 UTC
ichn-hu,10,critical,10.000000,https://github.com/pingcap/tidb/issues/19667,https://github.com/pingcap/tidb/pull/20871,2020-11-06 03:40:02 +0000 UTC
Reminiscent,9,major,3.000000,https://github.com/pingcap/tidb/issues/17808,https://github.com/pingcap/tidb/pull/21497,2020-12-24 08:25:45 +0000 UTC
Reminiscent,9,critical,10.000000,https://github.com/pingcap/tidb/issues/21734,https://github.com/pingcap/tidb/pull/21812,2020-12-17 02:19:57 +0000 UTC
Reminiscent,9,critical,10.000000,https://github.com/pingcap/tidb/issues/21674,https://github.com/pingcap/tidb/pull/21699,2020-12-15 07:50:57 +0000 UTC
Reminiscent,9,major,3.000000,https://github.com/pingcap/tidb/issues/13551,https://github.com/pingcap/tidb/pull/21699,2020-12-15 07:50:57 +0000 UTC
Reminiscent,9,major,3.000000,https://github.com/pingcap/tidb/issues/19067,https://github.com/pingcap/tidb/pull/21173,2020-12-15 02:28:31 +0000 UTC
Reminiscent,9,major,3.000000,https://github.com/pingcap/tidb/issues/18884,https://github.com/pingcap/tidb/pull/21060,2020-12-14 09:41:26 +0000 UTC
Reminiscent,9,critical,10.000000,https://github.com/pingcap/tidb/issues/21414,https://github.com/pingcap/tidb/pull/21453,2020-12-08 02:54:25 +0000 UTC
Reminiscent,9,major,3.000000,https://github.com/pingcap/tidb/issues/11976,https://github.com/pingcap/tidb/pull/21080,2020-12-01 13:08:05 +0000 UTC
Reminiscent,9,critical,10.000000,https://github.com/pingcap/tidb/issues/21234,https://github.com/pingcap/tidb/pull/21251,2020-11-25 06:40:42 +0000 UTC
wshwsh12,9,moderate,1.000000,https://github.com/pingcap/tidb/issues/20833,https://github.com/pingcap/tidb/pull/21935,2020-12-23 07:49:30 +0000 UTC
